Name,Gender,Initials
PEYMAN,0,PEYM
PHAALGUN,0,PHAA
PHALAK,0,PHAL
PHARVESH,0,PHAR
PHENIL,0,PHEN
PHOOLENDU,0,PHOO
PICES,0,PICE
PILLAIYAR,0,PILL
PINAK,0,PINA
PINGAL,0,PING
PINKAL,0,PINK
PINTU,0,PINT
PIRABHAKARAN,0,PIRA
PIRIYAN,0,PIRI
PIRNAV,0,PIRN
PIRUTHUVI,0,PIRU
PITAMBAR,0,PITA
PITHAMBARA,0,PITH
PITRABHAKTA,0,PITR
PIYUSH,0,PIYU
POGAZHENTHI,0,POGA
POGULA,0,POGU
POIYAAMOLLI,0,POIY
POLU,0,POLU
POMANA,0,POMA
POMESH,0,POME
PONAATHAVAN,0,PONA
PONHARINIVAS,0,PONH
PONKARAN,0,PONK
PONMALA,0,PONM
PONNAMMAN,0,PONN
PONPANDIYAN,0,PONP
PONRAJ,0,PONR
PONSARAVANA,0,PONS
PONVANNAN,0,PONV
POOBALAN,0,POOB
POOJAN,0,POOJ
POOLOGAN,0,POOL
POOMAKAN,0,POOM
POONGKUNDRAN,0,POON
POOPALAN,0,POOP
POORAB,0,POOR
POOTRICHSELVAN,0,POOT
POOVAANAN,0,POOV
PORAIYARASU,0,PORA
PORCHELVAN,0,PORC
PORUSH,0,PORU
POSH,0,POSH
POTHIKAITHEVAN,0,POTH
POUDHAN,0,POUD
POUYAN,0,POUY
PRAACHIK,0,PRAA
PRABAL,0,PRAB
PRACHET,0,PRAC
PRADAAN,0,PRAD
PRAFOOL,0,PRAF
PRAGADEESH,0,PRAG
PRAHALAD,0,PRAH
PRAJAAPATIH,0,PRAJ
PRAKALAN,0,PRAK
PRALAMB,0,PRAL
PRAMAD,0,PRAM
PRAN,0,PRAN
PRAPHUL,0,PRAP
PRARAM,0,PRAR
PRASAD,0,PRAS
PRATAMESH,0,PRAT
PRAVAAH,0,PRAV
PRAYAAG,0,PRAY
PREASH,0,PREA
PREDESH,0,PRED
PREETAM,0,PREE
PREGALATHAN,0,PREG
PREM,0,PREM
PRENAM,0,PREN
PRERAK,0,PRER
PRETVAN,0,PRET
PREYAS,0,PREY
PRIANSH,0,PRIA
PRIBHAKTA,0,PRIB
PRINCE,0,PRIN
PRISH,0,PRIS
PRIT,0,PRIT
PRIVRATA,0,PRIV
PRIYAANANTHAN,0,PRIY
PRNAV,0,PRNA
PROKSHAN,0,PROK
PROLAYA,0,PROL
PROM,0,PROM
PROSENJIT,0,PROS
PRUDHVI,0,PRUD
PRUSHOTH,0,PRUS
PRUTHIVI,0,PRUT
PUDARJUNAN,0,PUDA
PUGAL,0,PUGA
PUGHUL,0,PUGH
PUHALARASAN,0,PUHA
PUJAN,0,PUJA
PUJIT,0,PUJI
PUKALARASAN,0,PUKA
